-0.022968,1.0000000000065512e-05,0
-0.023006,1.0000000000065512e-05,0
-0.023045,1.0000000000065512e-05,0
-0.023083,1.0000000000065512e-05,0
-0.023122,1.0000000000065512e-05,0
-0.02316,1.0000000000065512e-05,0
-0.023198,1.0000000000065512e-05,0
-0.023237,1.0000000000065512e-05,0
-0.023276,1.0000000000065512e-05,0
-0.023314,1.0000000000065512e-05,0
-0.023352,1.0000000000065512e-05,0
-0.023391,1.0000000000065512e-05,0
-0.023429,1.0000000000065512e-05,0
-0.023467,1.0000000000065512e-05,0
-0.023505,1.0000000000065512e-05,0
-0.023543,1.0000000000065512e-05,0
-0.023582,1.0000000000065512e-05,0
-0.02362,1.0000000000065512e-05,0
-0.023659,1.0000000000065512e-05,0
-0.023697,1.0000000000065512e-05,0
-0.023736,1.0000000000065512e-05,0
-0.023774,1.0000000000065512e-05,0
-0.023812,1.0000000000065512e-05,0
-0.02385,1.0000000000065512e-05,0
-0.023889,1.0000000000065512e-05,0
-0.023927,1.0999999999983245e-05,0
-0.023965,1.0999999999983245e-05,0
-0.024004,1.0999999999983245e-05,0
-0.024043,1.0999999999983245e-05,0
-0.024081,1.0999999999983245e-05,0
-0.024119,1.0999999999983245e-05,0
-0.024158,1.0999999999983245e-05,0
-0.024196,1.0999999999983245e-05,0
-0.024234,1.0999999999983245e-05,0
-0.024272,1.0999999999983245e-05,0
-0.02431,1.0999999999983245e-05,0
-0.024348,1.0999999999983245e-05,0
-0.024388,1.0999999999983245e-05,0
-0.024426,1.0999999999983245e-05,0
-0.024464,1.0999999999983245e-05,0
-0.024502,1.0999999999983245e-05,0
-0.024541,1.0999999999983245e-05,0
-0.024578,1.0999999999983245e-05,0
-0.024617,1.0999999999983245e-05,0
-0.024655,1.0999999999983245e-05,0
-0.024693,1.0999999999983245e-05,0
-0.024732,1.0999999999983245e-05,0
-0.02477,1.0999999999983245e-05,0
-0.024808,1.0999999999983245e-05,0
-0.024846,1.0999999999983245e-05,0
-0.024885,1.0999999999983245e-05,0
-0.024923,1.0999999999983245e-05,0
-0.024963,1.0999999999983245e-05,0
-0.025,1.0999999999983245e-05,0
-0.025038,1.0999999999983245e-05,0
-0.025076,1.0999999999983245e-05,0
-0.025115,1.0999999999983245e-05,0
-0.025153,1.0999999999983245e-05,0
-0.025191,1.0999999999983245e-05,0
-0.025229,1.0999999999983245e-05,0
-0.025268,1.0999999999983245e-05,0
-0.025306,1.0999999999983245e-05,0
-0.025344,1.0999999999983245e-05,0
-0.025383,1.0999999999983245e-05,0
-0.025421,1.0999999999983245e-05,0
-0.025459,1.0999999999983245e-05,0
-0.025497,1.0999999999983245e-05,0
-0.025536,1.0999999999983245e-05,0
-0.025574,1.0999999999983245e-05,0
-0.025612,1.0999999999983245e-05,0
-0.025651,1.0999999999983245e-05,0
-0.02569,1.0999999999983245e-05,0
-0.025727,1.0999999999983245e-05,0
-0.025765,1.0999999999983245e-05,0
-0.025804,1.0999999999983245e-05,0
-0.025842,1.0999999999983245e-05,0
-0.02588,1.0999999999983245e-05,0
-0.025919,1.0999999999983245e-05,0
-0.025957,1.0999999999983245e-05,0
-0.025996,1.0999999999983245e-05,0
-0.026034,1.0999999999983245e-05,0
-0.026072,1.0999999999983245e-05,0
-0.026111,1.0999999999983245e-05,0
-0.026148,1.0999999999983245e-05,0
-0.026186,1.0999999999983245e-05,0
-0.026225,1.0999999999983245e-05,0
-0.026263,1.1999999999900979e-05,0
-0.026301,1.1999999999900979e-05,0
-0.026339,1.1999999999900979e-05,0
-0.026378,1.1999999999900979e-05,0
-0.026417,1.1999999999900979e-05,0
-0.026455,1.1999999999900979e-05,0
-0.026492,1.1999999999900979e-05,0
-0.026531,1.1999999999900979e-05,0
-0.026569,1.1999999999900979e-05,0
-0.026607,1.1999999999900979e-05,0
-0.026645,1.1999999999900979e-05,0
-0.026684,1.1999999999900979e-05,0
-0.026722,1.1999999999900979e-05,0
-0.026765,1.1999999999900979e-05,0
-0.026799,1.1999999999900979e-05,0
-0.026837,1.1999999999900979e-05,0
-0.026876,1.1999999999900979e-05,0
-0.026913,1.1999999999900979e-05,0
-0.026951,1.1999999999900979e-05,0
-0.026989,1.1999999999900979e-05,0
-0.027028,1.1999999999900979e-05,0
-0.027066,1.1999999999900979e-05,0
-0.027104,1.1999999999900979e-05,0
-0.027142,1.1999999999900979e-05,0
-0.027181,1.1999999999900979e-05,0
-0.02722,1.1999999999900979e-05,0
-0.027257,1.1999999999900979e-05,0
-0.027295,1.1999999999900979e-05,0
-0.027334,1.1999999999900979e-05,0
-0.027372,1.1999999999900979e-05,0
-0.02741,1.1999999999900979e-05,0
-0.027448,1.1999999999900979e-05,0
-0.027486,1.1999999999900979e-05,0
-0.027525,1.1999999999900979e-05,0
-0.027563,1.1999999999900979e-05,0
-0.027601,1.1999999999900979e-05,0
-0.027639,1.1999999999900979e-05,0
-0.027678,1.1999999999900979e-05,0
-0.027716,1.1999999999900979e-05,0
-0.027754,1.1999999999900979e-05,0
-0.027792,1.1999999999900979e-05,0
-0.027831,1.1999999999900979e-05,0
-0.027869,1.1999999999900979e-05,0
-0.027907,1.1999999999900979e-05,0
-0.027945,1.1999999999900979e-05,0
-0.027983,1.1999999999900979e-05,0
-0.028022,1.1999999999900979e-05,0
-0.02806,1.1999999999900979e-05,0
-0.028098,1.1999999999900979e-05,0
-0.028136,1.1999999999900979e-05,0
-0.028174,1.1999999999900979e-05,0
-0.028213,1.1999999999900979e-05,0
-0.028251,1.1999999999900979e-05,0
-0.028289,1.1999999999900979e-05,0
-0.028327,1.1999999999900979e-05,0
-0.028365,1.1999999999900979e-05,0
-0.028404,1.1999999999900979e-05,0
-0.028442,1.1999999999900979e-05,0
-0.02848,1.1999999999900979e-05,0
-0.028518,1.1999999999900979e-05,0
-0.028557,1.1999999999900979e-05,0
-0.028595,1.3000000000040757e-05,0
-0.028634,1.3000000000040757e-05,0
-0.028672,1.3000000000040757e-05,0
-0.02871,1.3000000000040757e-05,0
-0.028748,1.3000000000040757e-05,0
-0.028786,1.3000000000040757e-05,0
-0.028824,1.3000000000040757e-05,0
-0.028861,1.3000000000040757e-05,0
-0.0289,1.3000000000040757e-05,0
-0.028939,1.3000000000040757e-05,0
-0.028977,1.3000000000040757e-05,0
-0.029015,1.3000000000040757e-05,0
-0.029053,1.3000000000040757e-05,0
-0.029091,1.3000000000040757e-05,0
-0.02913,1.3000000000040757e-05,0
-0.029168,1.3000000000040757e-05,0
-0.029206,1.3000000000040757e-05,0
-0.029244,1.3000000000040757e-05,0
-0.029282,1.3000000000040757e-05,0
-0.02932,1.3000000000040757e-05,0
-0.029359,1.3000000000040757e-05,0
-0.029397,1.3000000000040757e-05,0
-0.029436,1.3000000000040757e-05,0
-0.029476,1.3000000000040757e-05,0
-0.029511,1.3000000000040757e-05,0
-0.02955,1.3000000000040757e-05,0
-0.029588,1.3000000000040757e-05,0
-0.029626,1.3000000000040757e-05,0
-0.029664,1.3000000000040757e-05,0
-0.029702,1.3000000000040757e-05,0
-0.029741,1.3000000000040757e-05,0
-0.029779,1.3000000000040757e-05,0
-0.029817,1.3000000000040757e-05,0
-0.029855,1.3000000000040757e-05,0
-0.029893,1.3000000000040757e-05,0
-0.029931,1.3000000000040757e-05,0
-0.02997,1.3000000000040757e-05,0
-0.030008,1.3000000000040757e-05,0
-0.030046,1.3000000000040757e-05,0
-0.030084,1.3000000000040757e-05,0
-0.030122,1.3000000000040757e-05,0
-0.030161,1.3000000000040757e-05,0
-0.030199,1.3000000000040757e-05,0
-0.030238,1.3000000000040757e-05,0
-0.030275,1.3000000000040757e-05,0
-0.030313,1.3000000000040757e-05,0
-0.030351,1.3000000000040757e-05,0
-0.03039,1.3000000000040757e-05,0
-0.030428,1.3000000000040757e-05,0
-0.030466,1.3000000000040757e-05,0
-0.030504,1.3000000000040757e-05,0
-0.030542,1.3000000000040757e-05,0
-0.03058,1.3000000000040757e-05,0
-0.030619,1.3000000000040757e-05,0
-0.030657,1.3000000000040757e-05,0
-0.030695,1.3000000000040757e-05,0
-0.030733,1.3000000000040757e-05,0
-0.030771,1.3000000000040757e-05,0
-0.030809,1.3000000000040757e-05,0
-0.030848,1.3000000000040757e-05,0
-0.030886,1.3000000000040757e-05,0
-0.030925,1.399999999995849e-05,0
-0.030963,1.399999999995849e-05,0
-0.031001,1.399999999995849e-05,0
-0.031039,1.399999999995849e-05,0
-0.031077,1.399999999995849e-05,0
-0.031115,1.399999999995849e-05,0
-0.031153,1.399999999995849e-05,0
-0.031191,1.399999999995849e-05,0
-0.031229,1.399999999995849e-05,0
-0.031268,1.399999999995849e-05,0
-0.031306,1.399999999995849e-05,0
-0.031345,1.399999999995849e-05,0
-0.031383,1.399999999995849e-05,0
-0.031421,1.399999999995849e-05,0
-0.031459,1.399999999995849e-05,0
-0.031496,1.399999999995849e-05,0
-0.031535,1.399999999995849e-05,0
-0.031573,1.399999999995849e-05,0
-0.031611,1.399999999995849e-05,0
-0.03165,1.399999999995849e-05,0
-0.031688,1.399999999995849e-05,0
-0.031726,1.399999999995849e-05,0
-0.031764,1.399999999995849e-05,0
-0.031802,1.399999999995849e-05,0
-0.03184,1.399999999995849e-05,0
-0.031878,1.399999999995849e-05,0
-0.031916,1.399999999995849e-05,0
-0.031954,1.399999999995849e-05,0
-0.031993,1.399999999995849e-05,0
-0.032031,1.399999999995849e-05,0
-0.032069,1.399999999995849e-05,0
-0.032107,1.399999999995849e-05,0
-0.032145,1.399999999995849e-05,0
-0.032183,1.399999999995849e-05,0
-0.032221,1.399999999995849e-05,0
-0.03226,1.399999999995849e-05,0
-0.032298,1.399999999995849e-05,0
-0.032336,1.399999999995849e-05,0
-0.032374,1.399999999995849e-05,0
-0.032412,1.399999999995849e-05,0
-0.03245,1.399999999995849e-05,0
-0.032488,1.399999999995849e-05,0
-0.032527,1.399999999995849e-05,0
-0.032565,1.399999999995849e-05,0
-0.032603,1.399999999995849e-05,0
-0.032641,1.399999999995849e-05,0
-0.032679,1.399999999995849e-05,0
-0.032717,1.399999999995849e-05,0
-0.032756,1.399999999995849e-05,0
-0.032794,1.399999999995849e-05,0
-0.032832,1.399999999995849e-05,0
-0.03287,1.399999999995849e-05,0
-0.032908,1.399999999995849e-05,0
-0.032946,1.399999999995849e-05,0
-0.032984,1.399999999995849e-05,0
-0.033023,1.399999999995849e-05,0
-0.033061,1.399999999995849e-05,0
-0.033099,1.399999999995849e-05,0
-0.033137,1.399999999995849e-05,0
-0.033175,1.399999999995849e-05,0
-0.033213,1.399999999995849e-05,0
-0.033251,1.5000000000098268e-05,0
-0.03329,1.5000000000098268e-05,0
-0.033328,1.5000000000098268e-05,0
-0.033366,1.5000000000098268e-05,0
-0.033404,1.5000000000098268e-05,0
-0.033442,1.5000000000098268e-05,0
-0.03348,1.5000000000098268e-05,0
-0.033518,1.5000000000098268e-05,0
-0.033557,1.5000000000098268e-05,0
-0.033595,1.5000000000098268e-05,0
-0.033633,1.5000000000098268e-05,0
-0.033671,1.5000000000098268e-05,0
-0.033709,1.5000000000098268e-05,0
-0.033747,1.5000000000098268e-05,0
-0.033785,1.5000000000098268e-05,0
-0.033824,1.5000000000098268e-05,0
-0.033862,1.5000000000098268e-05,0
-0.0339,1.5000000000098268e-05,0
-0.033939,1.5000000000098268e-05,0
-0.033976,1.5000000000098268e-05,0
-0.034014,1.5000000000098268e-05,0
-0.034052,1.5000000000098268e-05,0
-0.03409,1.5000000000098268e-05,0
-0.034129,1.5000000000098268e-05,0
-0.034167,1.5000000000098268e-05,0
-0.034205,1.5000000000098268e-05,0
-0.034243,1.5000000000098268e-05,0
-0.034281,1.5000000000098268e-05,0
-0.034319,1.5000000000098268e-05,0
-0.034357,1.5000000000098268e-05,0
-0.034396,1.5000000000098268e-05,0
-0.034434,1.5000000000098268e-05,0
-0.034472,1.5000000000098268e-05,0
-0.034511,1.5000000000098268e-05,0
-0.034548,1.5000000000098268e-05,0
-0.034586,1.5000000000098268e-05,0
-0.034624,1.5000000000098268e-05,0
-0.034663,1.5000000000098268e-05,0
-0.034701,1.5000000000098268e-05,0
-0.034739,1.5000000000098268e-05,0
-0.034777,1.5000000000098268e-05,0
-0.034815,1.5000000000098268e-05,0
-0.034853,1.5000000000098268e-05,0
-0.034891,1.5000000000098268e-05,0
-0.034929,1.5000000000098268e-05,0
-0.034968,1.5000000000098268e-05,0
-0.035006,1.5000000000098268e-05,0
-0.035044,1.5000000000098268e-05,0
-0.035082,1.5000000000098268e-05,0
-0.03512,1.5000000000098268e-05,0
-0.035158,1.5000000000098268e-05,0
-0.035196,1.5000000000098268e-05,0
-0.035235,1.5000000000098268e-05,0
-0.035273,1.5000000000098268e-05,0
-0.035311,1.5000000000098268e-05,0
-0.035349,1.5000000000098268e-05,0
-0.035387,1.5000000000098268e-05,0
-0.035425,1.5000000000098268e-05,0
-0.035463,1.5000000000098268e-05,0
-0.035502,1.5000000000098268e-05,0
-0.03554,1.6000000000016e-05,0
-0.035578,1.6000000000016e-05,0
-0.035616,1.6000000000016e-05,0
-0.035654,1.6000000000016e-05,0
-0.035692,1.6000000000016e-05,0
-0.03573,1.6000000000016e-05,0
-0.035768,1.6000000000016e-05,0
-0.035806,1.6000000000016e-05,0
-0.035844,1.6000000000016e-05,0
-0.035883,1.6000000000016e-05,0
-0.035921,1.6000000000016e-05,0
-0.035959,1.6000000000016e-05,0
-0.035997,1.6000000000016e-05,0
-0.036035,1.6000000000016e-05,0
-0.036073,1.6000000000016e-05,0
-0.036111,1.6000000000016e-05,0
-0.036149,1.6000000000016e-05,0
-0.036188,1.6000000000016e-05,0
-0.036226,1.6000000000016e-05,0
-0.036264,1.6000000000016e-05,0
-0.036303,1.6000000000016e-05,0
-0.03634,1.6000000000016e-05,0
-0.036378,1.6000000000016e-05,0
-0.036416,1.6000000000016e-05,0
-0.036454,1.6000000000016e-05,0
-0.036493,1.6000000000016e-05,0
-0.036531,1.6000000000016e-05,0
-0.036569,1.6000000000016e-05,0
-0.036608,1.6000000000016e-05,0
-0.036645,1.6000000000016e-05,0
-0.036684,1.6000000000016e-05,0
-0.036721,1.6000000000016e-05,0
-0.03676,1.6000000000016e-05,0
-0.036798,1.6000000000016e-05,0
-0.036836,1.6000000000016e-05,0
-0.036874,1.6000000000016e-05,0
-0.036912,1.6000000000016e-05,0
-0.03695,1.6000000000016e-05,0
-0.036988,1.6000000000016e-05,0
-0.037026,1.6000000000016e-05,0
-0.037064,1.6000000000016e-05,0
-0.037102,1.6000000000016e-05,0
-0.037141,1.6000000000016e-05,0
-0.037179,1.6000000000016e-05,0
-0.037217,1.6000000000016e-05,0
-0.037255,1.6000000000016e-05,0
-0.037293,1.6000000000016e-05,0
-0.037331,1.6000000000016e-05,0
-0.037369,1.6000000000016e-05,0
-0.037407,1.6000000000016e-05,0
-0.037446,1.6000000000016e-05,0
-0.037484,1.6000000000016e-05,0
-0.037522,1.6000000000016e-05,0
-0.03756,1.6000000000016e-05,0
-0.037598,1.6000000000016e-05,0
-0.037636,1.6000000000016e-05,0
-0.037674,1.6000000000016e-05,0
-0.037712,1.6000000000016e-05,0
-0.03775,1.6000000000016e-05,0
-0.037789,1.6000000000016e-05,0
-0.037827,1.6000000000016e-05,0
-0.037865,1.6999999999933735e-05,0
-0.037903,1.6999999999933735e-05,0
-0.037941,1.6999999999933735e-05,0
-0.037979,1.6999999999933735e-05,0
-0.038017,1.6999999999933735e-05,0
-0.038055,1.6999999999933735e-05,0
-0.038093,1.6999999999933735e-05,0
-0.038132,1.6999999999933735e-05,0
-0.03817,1.6999999999933735e-05,0
-0.038208,1.6999999999933735e-05,0
-0.038246,1.6999999999933735e-05,0
-0.038284,1.6999999999933735e-05,0
-0.038322,1.6999999999933735e-05,0
-0.03836,1.6999999999933735e-05,0
-0.038398,1.6999999999933735e-05,0
-0.038436,1.6999999999933735e-05,0
-0.038475,1.6999999999933735e-05,0
-0.038513,1.6999999999933735e-05,0
-0.038551,1.6999999999933735e-05,0
-0.038589,1.6999999999933735e-05,0
-0.038628,1.6999999999933735e-05,0
-0.038666,1.6999999999933735e-05,0
-0.038703,1.6999999999933735e-05,0
-0.038741,1.6999999999933735e-05,0
-0.038779,1.6999999999933735e-05,0
-0.038818,1.6999999999933735e-05,0
-0.038856,1.6999999999933735e-05,0
-0.038895,1.6999999999933735e-05,0
-0.038932,1.6999999999933735e-05,0
-0.038971,1.6999999999933735e-05,0
-0.039009,1.6999999999933735e-05,0
-0.039047,1.6999999999933735e-05,0
-0.039084,1.6999999999933735e-05,0
-0.039122,1.6999999999933735e-05,0
-0.039161,1.6999999999933735e-05,0
-0.039199,1.6999999999933735e-05,0
-0.039237,1.6999999999933735e-05,0
-0.039275,1.6999999999933735e-05,0
-0.039313,1.6999999999933735e-05,0
-0.039352,1.6999999999933735e-05,0
-0.038757,1.6999999999933735e-05,0
-0.03541,1.6999999999933735e-05,0
-0.027063,1.6999999999933735e-05,0
-0.012847,1.6999999999933735e-05,0
0.00787,1.6999999999933735e-05,0
0.035641,1.6999999999933735e-05,0
0.070376,1.6000000000016e-05,0
0.11205,1.6000000000016e-05,0
0.160758,1.6000000000016e-05,0
0.216359,1.5000000000098268e-05,0
0.279968,1.399999999995849e-05,0
0.347436,1.399999999995849e-05,0
0.4225,1.3000000000040757e-05,-0.00001
0.503536,1.1999999999900979e-05,-0.00001
0.589973,1.1999999999900979e-05,-0.00001
0.681608,1.0999999999983245e-05,-0.00001
0.778279,1.0000000000065512e-05,-0.00001
0.87983,0,-0.00001
0.986108,0,-0.00001
1.096965,0,-0.00001
1.212259,0,-0.000011
1.33185,0,-0.000011
1.455605,0,-0.000011
1.583382,0,-0.000011
1.715018,0,-0.000012
1.850345,0,-0.000012
1.989031,0,-0.000013
2.13086,0,-0.000013
2.275566,0,-0.000014
2.422981,0,-0.000015
2.572987,-1.1999999999900979e-05,-0.000015
2.725468,-1.4000000000180535e-05,-0.000016
2.880347,-1.700000000015578e-05,-0.000017
3.037549,-1.8999999999991246e-05,-0.000018
3.197002,-2.199999999996649e-05,-0.000019
3.358638,-3.2000000000032e-05,-0.000107
3.522375,-0.0001509999999997902,-0.0011
3.687934,-0.000576000000000132,-0.003979
3.855308,-0.0016099999999998893,-0.008211
4.024488,-0.003353999999999857,-0.012289
4.195436,-0.005752000000000201,-0.015687
4.368167,-0.0085869999999999,-0.017548
4.556514,-0.011820000000000164,-0.017098
4.711611,-0.014409999999999812,-0.015922
4.896222,-0.017157999999999785,-0.01387
5.074572,-0.019477999999999884,-0.012178
5.253432,-0.021545999999999843,-0.011401
5.432749,-0.0237219999999998,-0.011784
5.612728,-0.025793999999999873,-0.011112
5.793428,-0.027762000000000064,-0.010742
5.978514,-0.02967299999999984,-0.010438
6.160796,-0.03151599999999988,-0.010428
6.343333,-0.033586000000000116,-0.011519
6.522697,-0.03561300000000012,-0.01137
6.706217,-0.03773099999999996,-0.011524
6.893877,-0.039909000000000194,-0.011668
7.074584,-0.04201599999999983,-0.011656
7.259347,-0.044169000000000125,-0.011645
7.448179,-0.04636500000000021,-0.011605
7.629951,-0.04847100000000015,-0.01157
7.815769,-0.05061900000000019,-0.011549
8.001915,-0.052767999999999926,-0.011549
8.188373,-0.054921999999999915,-0.011548
8.375085,-0.057078000000000184,-0.011548
8.562028,-0.059236999999999984,-0.011548
8.749193,-0.061398000000000064,-0.011547
8.936574,-0.06356200000000012,-0.011546
9.124165,-0.06572800000000001,-0.011546
9.311959,-0.06789600000000018,-0.011546
9.49995,-0.07006699999999988,-0.011545
9.68813,-0.07223999999999986,-0.011545
9.876496,-0.07441399999999998,-0.011544
10.06504,-0.07659100000000008,-0.011544
10.253757,-0.07877,-0.011544
10.442642,-0.08095000000000008,-0.011543
10.631689,-0.08313199999999998,-0.011543
10.820894,-0.08531699999999987,-0.011543
11.010236,-0.08750200000000019,-0.011543
11.199663,-0.08968899999999991,-0.011543
11.389151,-0.09187600000000007,-0.011542
11.58244,-0.09410700000000016,-0.011542
11.768141,-0.09624999999999995,-0.011542
11.957573,-0.09843700000000011,-0.011542
12.146945,-0.10062300000000013,-0.011542
12.336258,-0.10280800000000001,-0.011542
12.525514,-0.1049920000000002,-0.011542
12.714716,-0.10717599999999994,-0.011542
12.903864,-0.10936000000000012,-0.011542
13.09296,-0.11154200000000003,-0.011542
13.282006,-0.11372399999999994,-0.011542
13.471004,-0.11590599999999984,-0.011542
13.659955,-0.11808700000000005,-0.011542
13.848861,-0.12026799999999982,-0.011543
14.037722,-0.12244799999999989,-0.011543
14.226541,-0.12462699999999982,-0.011543
14.415318,-0.1268060000000002,-0.011543
14.604055,-0.12898500000000013,-0.011543
14.792754,-0.13116299999999992,-0.011543
14.981415,-0.13334100000000015,-0.011543
15.173811,-0.13556200000000018,-0.011543
15.358628,-0.1376949999999999,-0.011543
15.545977,-0.13985799999999982,-0.011543
15.728049,-0.14196000000000009,-0.01155
15.904661,-0.1440039999999998,-0.011606
16.075985,-0.1460020000000002,-0.011742
16.242188,-0.14797100000000007,-0.011976
16.403429,-0.14992800000000006,-0.012304
16.561053,-0.1518959999999998,-0.012665
16.719198,-0.1539250000000001,-0.012991
16.878189,-0.15601300000000018,-0.013259
17.037999,-0.15815,-0.013463
17.19859,-0.16032400000000013,-0.013598
17.359888,-0.1625230000000002,-0.013663
17.521853,-0.16473899999999997,-0.013695
17.684413,-0.1669670000000001,-0.013712
17.847546,-0.16920499999999983,-0.013718
18.011234,-0.1714500000000001,-0.013716
18.178748,-0.1737470000000001,-0.01371
18.343503,-0.1760060000000001,-0.013704
18.508763,-0.17826999999999993,-0.013701
18.67451,-0.18054099999999984,-0.0137
18.84073,-0.18281899999999984,-0.0137
19.004066,-0.1850559999999999,-0.0137
19.171123,-0.1873450000000001,-0.013701
19.338542,-0.1896390000000001,-0.013701
19.506314,-0.19193799999999994,-0.013701
19.674427,-0.19424099999999989,-0.013701
19.846242,-0.19659499999999985,-0.013701
20.015012,-0.19890799999999986,-0.013701
20.184091,-0.201225,-0.013701
20.353471,-0.2035450000000001,-0.013701
20.526538,-0.2059169999999999,-0.013701
20.689692,-0.20815200000000011,-0.013701
20.859912,-0.2104849999999998,-0.013701
21.030396,-0.21282099999999993,-0.013702
21.201137,-0.21516000000000002,-0.013702
21.372126,-0.21750299999999978,-0.013702
21.543356,-0.21984899999999996,-0.013702
21.714819,-0.2221989999999998,-0.013702
21.886508,-0.22455099999999995,-0.013702
22.068736,-0.22704900000000006,-0.013702
22.230535,-0.22926599999999997,-0.013702
22.402558,-0.2316229999999999,-0.013702
22.570633,-0.23392599999999986,-0.013702
22.733686,-0.23615999999999993,-0.013699
